"","Date","Round","Day","Year","Home","Away","Attendance","Venue","Home.Odds","Away.Odds","Line","Favorite","Underdog","Differential","venueavg","Attendance_Differential","HomeVenueAvg","HomeDifferential","HomeDifferentialPct","TimeBucket","Rain","rain.prior.day","rain.2days.prior","rain.3days.prior","rain.past.three.days","Home.Injuries.top5","Home.Injuries.top10","Home.Injuries.top25","Home.Injuries.top50","Home.Injuries.Total","Home.Rating.Points.Missing","Away.Injuries.top5","Away.Injuries.top10","Away.Injuries.top25","Away.Injuries.top50","Away.Injuries.Total","Away.Rating.Points.Missing","Total.Injuries.top5","Total.Injuries.top10","Total.Injuries.top25","Total.Injuries.top50","Total.Injuries.Total","Total.Rating.Points.Missing"
"11",2015-05-30,9,"Sat",2015,"Melbourne","Port Adelaide",4866,"Traeger",2.74,1.46,"167.5",1.46,2.74,1.28,5545.6,-679.6,5545.6,-679.6,-0.122547605308713,1,"33.6","0","0","0","0",0,0,0,0,0,0,0,0,1,2,3,221.074603174603,0,0,1,2,3,221.074603174603
"12",2016-05-28,10,"Sat",2016,"Melbourne","Port Adelaide",5146,"Traeger",2.02,1.79,"198.5",1.79,2.02,0.23,5545.6,-399.6,5545.6,-399.6,-0.0720571263704559,1,"0","0","0","0","0",0,0,0,1,1,70.1538461538461,0,0,0,0,1,64.6666666666666,0,0,0,1,2,134.820512820513
"13",2017-05-27,10,"Sat",2017,"Melbourne","Gold Coast",5072,"Traeger",1.37,3.1,"187.5",1.37,3.1,1.73,5545.6,-473.6,5545.6,-473.6,-0.0854010386612811,4,"0","0","0","0","0",0,0,0,1,1,79.5,1,1,1,1,2,163.259740259739,1,1,1,2,3,242.759740259739
"14",2018-05-27,10,"Sun",2018,"Melbourne","Adelaide",6989,"Traeger",1.68,2.19,"185.5",1.68,2.19,0.51,5545.6,1443.4,5545.6,1443.4,0.260278418926717,2,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,1,1,80.9473684210526,0,0,0,1,1,80.9473684210526
"15",2012-04-01,1,"Sun",2012,"Port Adelaide","St Kilda",21179,"Football",2.86,1.41,"NA",1.41,2.86,1.45,29323.4845360825,-8144.48453608247,22682.2291666667,-1503.22916666667,-0.0662734317522804,4,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2012-04-07,2,"Sat",2012,"Adelaide","Western Bulldogs",34021,"Football",1.21,4.26,"NA",1.21,4.26,3.05,29323.4845360825,4697.51546391753,35829.2040816327,-1808.20408163266,-0.0504673248535712,7,"0","0","0.2","0","0.2",0,0,0,0,0,0,0,0,0,0,1,61.3636363636363,0,0,0,0,1,61.3636363636363
"17",2012-04-14,3,"Sat",2012,"Port Adelaide","Sydney",19032,"Football",2.58,1.48,"NA",1.48,2.58,1.1,29323.4845360825,-10291.4845360825,22682.2291666667,-3650.22916666667,-0.160929031262543,1,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,2,124.181818181818,0,0,0,0,2,124.181818181818
"18",2012-04-21,4,"Sat",2012,"Adelaide","Greater Western Sydney",28261,"Football",1.01,21.67,"NA",1.01,21.67,20.66,29323.4845360825,-1062.48453608247,35829.2040816327,-7568.20408163266,-0.211230036380082,4,"0","0","0","0","0",0,0,0,0,1,59.7894736842105,0,0,1,1,1,94.578947368421,0,0,1,1,2,154.368421052632
"19",2012-04-29,5,"Sun",2012,"Adelaide","Port Adelaide",41649,"Football",1.51,2.53,"NA",1.51,2.53,1.02,29323.4845360825,12325.5154639175,35829.2040816327,5819.79591836734,0.162431627147162,4,"0","0.2","0.4","0.4","1",0,0,1,1,1,84.95,0,0,0,1,1,69.5,0,0,1,2,2,154.45
"20",2012-05-06,6,"Sun",2012,"Port Adelaide","Richmond",18522,"Football",2.19,1.66,"NA",1.66,2.19,0.53,29323.4845360825,-10801.4845360825,22682.2291666667,-4160.22916666667,-0.183413593791763,2,"0","0.2","1","0","1.2",0,0,0,1,2,131.954385964912,0,0,0,1,1,70.8421052631578,0,0,0,2,3,202.79649122807
"21",2012-05-12,7,"Sat",2012,"Adelaide","Geelong",35535,"Football",2.04,1.76,"NA",1.76,2.04,0.28,29323.4845360825,6211.51546391753,35829.2040816327,-294.204081632655,-0.00821129269191539,12,"0","1.6","0","0","1.6",0,0,0,0,1,56.5,0,0,0,0,0,0,0,0,0,0,1,56.5
"22",2012-05-19,8,"Sat",2012,"Port Adelaide","North Melbourne",14508,"Football",2.64,1.47,"NA",1.47,2.64,1.17,29323.4845360825,-14815.4845360825,22682.2291666667,-8174.22916666667,-0.360380327109971,1,"2","0","0","0","0",0,0,0,0,1,42.1666666666666,0,1,1,2,2,174.809523809523,0,1,1,2,3,216.97619047619
"23",2012-05-26,9,"Sat",2012,"Adelaide","Collingwood",44238,"Football",1.46,2.68,"NA",1.46,2.68,1.22,29323.4845360825,14914.5154639175,35829.2040816327,8408.79591836734,0.234691116755172,7,"2.6","2.6","13.2","0.8","16.600000000000001",0,0,0,0,0,0,1,1,1,2,2,193.10238095238,1,1,1,2,2,193.10238095238
"24",2012-06-02,10,"Sat",2012,"Port Adelaide","Carlton",24746,"Football",3.11,1.36,"NA",1.36,3.11,1.75,29323.4845360825,-4577.48453608247,22682.2291666667,2063.77083333333,0.0909862438197303,7,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2012-06-10,11,"Sun",2012,"Port Adelaide","Hawthorn",26638,"Football",3.95,1.25,"NA",1.25,3.95,2.7,29323.4845360825,-2685.48453608247,22682.2291666667,3955.77083333333,0.174399562065383,4,"0","0","0","0","0",0,0,1,1,1,89.8888888888888,0,0,1,1,1,96.7727272727272,0,0,2,2,2,186.661616161616
"26",2012-06-15,12,"Fri",2012,"Adelaide","St Kilda",36394,"Football",1.47,2.67,"NA",1.47,2.67,1.2,29323.4845360825,7070.51546391753,35829.2040816327,564.795918367345,0.0157635630721945,8,"2.2000000000000002","7.8","0","0","7.8",0,0,1,1,2,144.739473684211,0,0,0,0,0,0,0,0,1,1,2,144.739473684211
"27",2012-06-30,14,"Sat",2012,"Adelaide","Richmond",33780,"Football",1.4,2.88,"NA",1.4,2.88,1.48,29323.4845360825,4456.51546391753,35829.2040816327,-2049.20408163266,-0.0571936813601492,1,"6","8.1999999999999993","0","0","8.1999999999999993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",2012-07-07,15,"Sat",2012,"Port Adelaide","Adelaide",34829,"Football",3.73,1.27,"NA",1.27,3.73,2.46,29323.4845360825,5505.51546391753,22682.2291666667,12146.7708333333,0.53551927123565,7,"0","0","0.2","5.6","5.8",0,0,0,0,1,61.1,0,0,1,1,3,223.919908466819,0,0,1,1,4,285.019908466819
"29",2012-07-14,16,"Sat",2012,"Port Adelaide","Essendon",17344,"Football",2.7,1.45,"NA",1.45,2.7,1.25,29323.4845360825,-11979.4845360825,22682.2291666667,-5338.22916666667,-0.235348524496508,1,"2.2000000000000002","5.2","0.4","0.2","5.8",0,0,0,0,2,98.9423076923076,0,1,1,2,3,243.795833333333,0,1,1,2,5,342.738141025641
"30",2012-07-21,17,"Sat",2012,"Adelaide","West Coast",40724,"Football",1.43,2.78,"NA",1.43,2.78,1.35,29323.4845360825,11400.5154639175,35829.2040816327,4894.79591836734,0.136614698646811,1,"0.2","0.2","0.2","2.4","2.8",0,0,0,0,3,183.666666666666,0,0,0,0,0,0,0,0,0,0,3,183.666666666666
"31",2012-07-29,18,"Sun",2012,"Port Adelaide","Fremantle",14583,"Football",2.45,1.54,"NA",1.54,2.45,0.91,29323.4845360825,-14740.4845360825,22682.2291666667,-8099.22916666667,-0.357073773796851,12,"0.6","2","0.6","2.2000000000000002","4.8",0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,11
"32",2012-08-05,19,"Sun",2012,"Adelaide","Essendon",40030,"Football",1.15,5.45,"NA",1.15,5.45,4.3,29323.4845360825,10706.5154639175,35829.2040816327,4200.79591836734,0.117245024723305,4,"1","0","0.2","0","0.2",0,0,0,1,1,76.0434782608695,0,1,1,2,3,252.622222222222,0,1,1,3,4,328.665700483092
"33",2012-08-11,20,"Sat",2012,"Adelaide","Fremantle",35027,"Football",1.4,2.91,"NA",1.4,2.91,1.51,29323.4845360825,5703.51546391753,35829.2040816327,-802.204081632655,-0.0223896707223785,1,"0","0","0","1","1",0,0,0,1,1,80.7727272727272,0,0,0,1,1,79.8095238095238,0,0,0,2,2,160.582251082251
"34",2012-08-19,21,"Sun",2012,"Port Adelaide","West Coast",13683,"Football",5.64,1.13,"NA",1.13,5.64,4.51,29323.4845360825,-15640.4845360825,22682.2291666667,-8999.22916666667,-0.396752413554297,12,"0.2","0.2","12.8","2.8","15.8",0,0,2,2,2,176.933333333333,0,0,0,0,0,0,0,0,2,2,2,176.933333333333
"35",2012-08-25,22,"Sat",2012,"Port Adelaide","Brisbane Lions",13953,"Football",2.22,1.64,"NA",1.64,2.22,0.58,29323.4845360825,-15370.4845360825,22682.2291666667,-8729.22916666667,-0.384848821627063,1,"1","12.2","3","0","15.2",0,0,0,0,1,54.090909090909,0,0,0,1,1,72.625,0,0,0,1,2,126.715909090909
"36",2012-09-01,23,"Sat",2012,"Adelaide","Gold Coast",35463,"Football",1.01,16.82,"NA",1.01,16.82,15.81,29323.4845360825,6139.51546391753,35829.2040816327,-366.204081632655,-0.0102208265859968,1,"0","0","2.4","0","2.4",0,0,1,1,1,84.95,0,0,0,0,0,0,0,0,1,1,1,84.95
"37",2013-03-22,1,"Fri",2013,"Adelaide","Essendon",42218,"Football",1.46,2.68,"NA",1.46,2.68,1.22,29323.4845360825,12894.5154639175,35829.2040816327,6388.79591836734,0.178312526949,8,"0.2","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2013-04-06,2,"Sat",2013,"Port Adelaide","Greater Western Sydney",25122,"Football",1.14,5.89,"NA",1.14,5.89,4.75,29323.4845360825,-4201.48453608247,22682.2291666667,2439.77083333333,0.107563097762841,7,"0","0","0","0.2","0.2",0,0,0,0,0,0,0,0,0,1,1,76.3125,0,0,0,1,1,76.3125
"39",2013-04-14,3,"Sun",2013,"Port Adelaide","Adelaide",40707,"Football",2.7,1.46,"NA",1.46,2.7,1.24,29323.4845360825,11383.5154639175,22682.2291666667,18024.7708333333,0.79466487622928,4,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
